Actual,Prediction
2187.5,2268.8472
2221.0,2267.424
2172.0,2251.1714
2169.0,2250.44
2187.5,2249.4644
2221.0,2248.7554
2188.0,2247.4155
2169.0,2213.178
2187.5,2212.5356
2221.0,2211.6792
2188.0,2211.069
2193.5,2209.882
2187.5,2194.2837
2221.0,2193.6934
2188.0,2192.9016
2193.5,2192.3386
2200.0,2191.2273
2221.0,2194.3257
2188.0,2193.7393
2193.5,2192.948
2200.0,2192.3818
2197.0,2191.2666
2188.0,2215.0278
2193.5,2214.3938
2200.0,2213.5386
2197.0,2212.9172
2224.5,2211.718
2193.5,2206.4368
2200.0,2205.8218
2197.0,2204.994
2224.5,2204.397
2195.0,2203.2336
2200.0,2205.08
2197.0,2204.4668
2224.5,2203.649
2195.0,2203.067
2184.5,2201.9128
2197.0,2204.3066
2224.5,2203.6982
2195.0,2202.8906
2184.5,2202.3235
2157.0,2201.1755
2224.5,2211.7354
2195.0,2211.1091
2184.5,2210.2795
2157.0,2209.6946
2190.5,2208.518
2195.0,2226.9128
2184.5,2226.2473
2157.0,2225.3706
2190.5,2224.751
2132.5,2223.5132
2184.5,2218.9858
2157.0,2218.3367
2190.5,2217.4802
2132.5,2216.876
2116.0,2215.67
2157.0,2210.7827
2190.5,2210.1506
2132.5,2209.3203
2116.0,2208.7354
2151.5,2207.564
2190.5,2186.176
2132.5,2185.608
2116.0,2184.8564
2151.5,2184.3381
2141.5,2183.2637
2132.5,2198.2334
2116.0,2197.6375
2151.5,2196.8489
2141.5,2196.2964
2105.5,2195.1738
2116.0,2170.4412
2151.5,2169.9138
2141.5,2169.211
2105.5,2168.728
2096.5,2167.7144
2151.5,2152.8252
2141.5,2152.3362
2105.5,2151.6829
2096.5,2151.2412
2107.0,2150.2954
2141.5,2151.3284
2105.5,2150.843
2096.5,2150.1992
2107.0,2149.771
2102.5,2148.8325
2105.5,2151.8618
2096.5,2151.373
2107.0,2150.7231
2102.5,2150.2886
2093.0,2149.3467
2096.5,2137.463
2107.0,2137.0117
2102.5,2136.4097
2093.0,2136.0166
2103.5,2135.1316
2107.0,2119.935
2102.5,2119.5217
2093.0,2118.9734
2103.5,2118.6343
2086.0,2117.8193
2102.5,2118.345
2093.0,2117.9324
2103.5,2117.3926
2086.0,2117.0615
2096.0,2116.257
2093.0,2115.489
2103.5,2115.0847
2086.0,2114.5566
2096.0,2114.2368
2129.0,2113.4424
2103.5,2113.9668
2086.0,2113.5693
2096.0,2113.0457
2129.0,2112.731
2147.5,2111.9412
2086.0,2115.306
2096.0,2114.8987
2129.0,2114.371
2147.5,2114.058
2236.0,2113.2656
2096.0,2104.7725
2129.0,2104.3884
2147.5,2103.8945
2236.0,2103.611
2225.0,2102.8618
2129.0,2108.5225
2147.5,2108.1323
2236.0,2107.63
2225.0,2107.3413
2195.0,2106.5771
2147.5,2124.2776
2236.0,2123.8472
2225.0,2123.2947
2195.0,2122.9697
2169.5,2122.142
2236.0,2144.2397
2225.0,2143.756
2195.0,2143.1377
2169.5,2142.7593
2142.0,2141.8525
2225.0,2197.4788
2195.0,2196.8633
2169.5,2196.08
2142.0,2195.5706
2172.0,2194.452
2195.0,2218.5286
2169.5,2217.864
2142.0,2217.0127
2172.0,2216.447
2153.5,2215.2454
2169.5,2220.1917
2142.0,2219.5176
2172.0,2218.6567
2153.5,2218.082
2155.0,2216.876
2142.0,2196.3354
2172.0,2195.7192
2153.5,2194.9333
2155.0,2194.4236
2184.0,2193.313
2172.0,2177.1235
2153.5,2176.5557
2155.0,2175.8245
2184.0,2175.3496
2170.5,2174.3142
2153.5,2181.9458
2155.0,2181.3716
2184.0,2180.6282
2170.5,2180.1333
2176.0,2179.0762
2155.0,2173.9912
2184.0,2173.4436
2170.5,2172.7207
2176.0,2172.233
2161.5,2171.2021
2184.0,2175.0286
2170.5,2174.4792
2176.0,2173.754
2161.5,2173.256
2195.5,2172.2227
2170.5,2178.9087
2176.0,2178.353
2161.5,2177.6226
2195.5,2177.1245
2217.0,2176.0767
2176.0,2183.6096
2161.5,2183.05
2195.5,2182.3096
2217.0,2181.8
2176.5,2180.735
2161.5,2189.8826
2195.5,2189.3071
2217.0,2188.5518
2176.5,2188.0342
2147.0,2186.9463
2195.5,2181.7056
2217.0,2181.1475
2176.5,2180.415
2147.0,2179.922
2166.0,2178.8662
2217.0,2198.7979
2176.5,2198.1934
2147.0,2197.406
2166.0,2196.868
2178.0,2195.7458
2176.5,2211.8906
2147.0,2211.2534
2166.0,2210.424
2178.0,2209.8535
2143.0,2208.6772
2147.0,2206.3926
2166.0,2205.771
2178.0,2204.9543
2143.0,2204.3894
2153.0,2203.234
2166.0,2183.5903
2178.0,2183.0205
2143.0,2182.275
2153.0,2181.7705
2161.5,2180.707
2178.0,2176.3064
2143.0,2175.753
2153.0,2175.0298
2161.5,2174.5452
2127.0,2173.5103
2143.0,2184.6956
2153.0,2184.1267
2161.5,2183.3787
2127.0,2182.8674
2096.0,2181.7983
2153.0,2172.392
2161.5,2171.8538
2127.0,2171.1401
2096.0,2170.6553
2085.5,2169.6313
2161.5,2169.3762
2127.0,2168.8428
2096.0,2168.1375
2085.5,2167.662
2089.0,2166.651
2127.0,2166.6328
2096.0,2166.1035
2085.5,2165.4087
2089.0,2164.9436
2131.0,2163.9456
2096.0,2153.3806
2085.5,2152.8862
2089.0,2152.233
2131.0,2151.8003
2096.0,2150.854
2085.5,2130.5952
2089.0,2130.1565
2131.0,2129.5732
2096.0,2129.2031
2068.5,2128.3455
2089.0,2110.413
2131.0,2110.016
2096.0,2109.4912
2068.5,2109.1736
2121.5,2108.3965
2131.0,2102.089
2096.0,2101.7095
2068.5,2101.2107
2121.5,2100.9148
2129.0,2100.171
2096.0,2119.8506
2068.5,2119.4307
2121.5,2118.8784
2129.0,2118.5403
2119.5,2117.7231
2068.5,2114.6248
2121.5,2114.2195
2129.0,2113.6833
2119.5,2113.3591
2124.0,2112.563
2121.5,2098.4165
2129.0,2098.044
2119.5,2097.5598
2124.0,2097.2832
2116.5,2096.5552
2129.0,2109.0493
2119.5,2108.6511
2124.0,2108.141
2116.5,2107.8523
2140.5,2107.084
2119.5,2125.8303
2124.0,2125.3936
2116.5,2124.831
2140.5,2124.4976
2165.5,2123.6628
2124.0,2134.876
2116.5,2134.4158
2140.5,2133.8247
2165.5,2133.4678
2184.0,2132.5964
2116.5,2133.7407
2140.5,2133.2798
2165.5,2132.6895
2184.0,2132.34
2149.5,2131.4731
2140.5,2130.849
2165.5,2130.391
2184.0,2129.809
2149.5,2129.4636
2136.5,2128.6118
2165.5,2140.0366
2184.0,2139.5576
2149.5,2138.9495
2136.5,2138.5825
2158.0,2137.6929
2184.0,2159.285
2149.5,2158.7644
2136.5,2158.094
2158.0,2157.6753
2135.0,2156.7056
2149.5,2182.1226
2136.5,2181.5435
2158.0,2180.7993
2135.0,2180.317
2132.5,2179.258
2136.5,2170.6643
2158.0,2170.1113
2135.0,2169.4023
2132.5,2168.9478
2154.0,2167.935
2158.0,2161.7659
2135.0,2161.2402
2132.5,2160.5635
2154.0,2160.132
2153.0,2159.1567
2135.0,2163.6086
2132.5,2163.0796
2154.0,2162.398
2153.0,2161.9624
2156.5,2160.98
2132.5,2157.1235
2154.0,2156.6123
2153.0,2155.9478
2156.5,2155.5195
2192.5,2154.56
2154.0,2153.4038
2153.0,2152.9019
2156.5,2152.2458
2192.5,2151.8225
2155.5,2150.8757
2153.0,2156.1577
2156.5,2155.6482
2192.5,2154.984
2155.5,2154.5547
2165.0,2153.5967
2156.5,2160.61
2192.5,2160.091
2155.5,2159.4138
2165.0,2158.9697
2174.5,2157.9956
2192.5,2164.1155
2155.5,2163.5898
2165.0,2162.9038
2174.5,2162.4546
2202.0,2161.4653
2155.5,2184.334
2165.0,2183.7603
2174.5,2183.0117
2202.0,2182.5151
2166.5,2181.4456
2165.0,2177.2866
2174.5,2176.727
2202.0,2175.999
2166.5,2175.5176
2199.5,2174.4783
2174.5,2178.3345
2202.0,2177.7695
2166.5,2177.0376
2199.5,2176.5554
2182.5,2175.5117
2202.0,2178.4307
2166.5,2177.8677
2199.5,2177.1345
2182.5,2176.653
2195.0,2175.6077
2166.5,2198.818
2199.5,2198.202
2182.5,2197.401
2195.0,2196.8594
2196.0,2195.7327
2199.5,2186.7883
2182.5,2186.2039
2195.0,2185.4397
2196.0,2184.9268
2232.0,2183.8462
2182.5,2200.1677
2195.0,2199.5488
2196.0,2198.74
2232.0,2198.1912
2307.5,2197.0566
2195.0,2192.5718
2196.0,2191.9731
2232.0,2191.191
2307.5,2190.662
2286.5,2189.5603
2196.0,2201.3208
2232.0,2200.6997
2307.5,2199.8872
2286.5,2199.331
2257.0,2198.1924
2232.0,2201.4175
2307.5,2200.8008
2286.5,2199.9897
2257.0,2199.436
2231.0,2198.2957
2307.5,2222.555
2286.5,2221.8801
2257.0,2220.9963
2231.0,2220.3823
2195.5,2219.1572
2286.5,2266.8003
2257.0,2266.0178
2231.0,2264.9978
2195.5,2264.273
2208.0,2262.872
2257.0,2281.769
2231.0,2280.9514
2195.5,2279.8782
2208.0,2279.108
2193.0,2277.645
2231.0,2278.101
2195.5,2277.2898
2208.0,2276.226
2193.0,2275.463
2199.0,2274.017
2195.5,2251.3772
2208.0,2250.6277
2193.0,2249.6458
2199.0,2248.9539
2179.0,2247.615
2208.0,2227.8257
2193.0,2227.1375
2199.0,2226.2275
2179.0,2225.5837
2180.5,2224.3381
2193.0,2220.7542
2199.0,2220.0884
2179.0,2219.2017
2180.5,2218.5703
2176.0,2217.349
2199.0,2210.7334
2179.0,2210.0989
2180.5,2209.2422
2176.0,2208.6265
2161.5,2207.442
2179.0,2209.424
2180.5,2208.791
2176.0,2207.9385
2161.5,2207.3213
2148.5,2206.1428
2180.5,2191.7007
2176.0,2191.1155
2161.5,2190.3252
2148.5,2189.761
2176.5,2188.6538
2176.0,2190.8203
2161.5,2190.2407
2148.5,2189.4575
2176.5,2188.901
2150.5,2187.7988
2161.5,2184.4473
2148.5,2183.881
2176.5,2183.1208
2150.5,2182.5908
2152.0,2181.5151
2148.5,2177.8083
2176.5,2177.255
2150.5,2176.5125
2152.0,2176.0012
2144.5,2174.9517
2176.5,2166.6396
2150.5,2166.1099
2152.0,2165.402
2144.5,2164.9236
2146.5,2163.9194
2150.5,2173.333
2152.0,2172.7832
2144.5,2172.0552
2146.5,2171.564
2188.5,2170.533
2152.0,2165.7632
2144.5,2165.234
2146.5,2164.5308
2188.5,2164.0583
2202.5,2163.0583
2144.5,2164.266
2146.5,2163.7375
2188.5,2163.0383
2202.5,2162.5725
2170.5,2161.5781
2146.5,2154.9097
2188.5,2154.4043
2202.5,2153.7356
2170.5,2153.2993
2252.0,2152.3428
2188.5,2155.501
2202.5,2154.9902
2170.5,2154.318
2252.0,2153.8792
2235.0,2152.9211
2202.5,2174.0195
2170.5,2173.4648
2252.0,2172.738
2235.0,2172.2578
2230.5,2171.2253
2170.5,2192.3774
2252.0,2191.7766
2235.0,2190.988
2230.5,2190.4583
2218.0,2189.3513
2252.0,2188.8733
2235.0,2188.2788
2230.5,2187.5015
2218.0,2186.9797
2219.5,2185.8892
2235.0,2220.1924
2230.5,2219.5164
2218.0,2218.6409
2219.5,2218.0476
2254.0,2216.8323
2230.5,2229.3682
2218.0,2228.6738
2219.5,2227.768
2254.0,2227.146
2241.0,2225.8945
2218.0,2240.2354
2219.5,2239.5093
2254.0,2238.5635
2241.0,2237.9058
2258.5,2236.6099
2219.5,2227.4275
2254.0,2226.7358
2241.0,2225.831
2258.5,2225.21
2228.0,2223.964
2254.0,2229.2783
2241.0,2228.5796
2258.5,2227.6643
2228.0,2227.0264
2205.5,2225.775
2241.0,2242.5137
2258.5,2241.788
2228.0,2240.838
2205.5,2240.1663
2220.5,2238.8613
2258.5,2246.2861
2228.0,2245.5588
2205.5,2244.5928
2220.5,2243.9019
2194.0,2242.5774
2228.0,2260.6892
2205.5,2259.9265
2220.5,2258.9172
2194.0,2258.1863
2205.0,2256.8074
2205.5,2241.6978
2220.5,2240.9805
2194.0,2240.0308
2205.0,2239.3506
2182.5,2238.0474
2220.5,2231.0151
2194.0,2230.3298
2205.0,2229.4167
2182.5,2228.76
2165.0,2227.5007
2194.0,2225.3784
2205.0,2224.707
2182.5,2223.8125
2165.0,2223.1748
2192.0,2221.9368
2205.0,2214.3093
2182.5,2213.666
2165.0,2212.8025
2192.0,2212.1853
2201.5,2210.9895
2182.5,2215.99
2165.0,2215.3433
2192.0,2214.4785
2201.5,2213.8572
2194.5,2212.6558
2165.0,2199.2886
2192.0,2198.685
2201.5,2197.8745
2194.5,2197.2993
2183.0,2196.1638
2192.0,2189.7158
2201.5,2189.1372
2194.5,2188.3596
2183.0,2187.8086
2179.0,2186.7136
2201.5,2190.1768
2194.5,2189.5955
2183.0,2188.8193
2179.0,2188.277
2177.0,2187.18
2194.5,2200.7192
2183.0,2200.1133
2179.0,2199.3027
2177.0,2198.733
2164.5,2197.5928
2183.0,2204.1572
2179.0,2203.538
2177.0,2202.715
2164.5,2202.1377
2178.0,2200.9846
2179.0,2195.066
2177.0,2194.465
2164.5,2193.6687
2178.0,2193.12
2157.5,2192.003
2177.0,2190.5603
2164.5,2189.9685
2178.0,2189.186
2157.5,2188.6504
2147.5,2187.5527
2164.5,2185.0117
2178.0,2184.4304
2157.5,2183.664
2147.5,2183.144
2148.5,2182.0679
2178.0,2178.8308
2157.5,2178.266
2147.5,2177.5168
2148.5,2177.0103
2121.5,2175.9565
2157.5,2181.9224
2147.5,2181.347
2148.5,2180.586
2121.5,2180.0708
2117.5,2179.005
2147.5,2170.3228
2148.5,2169.7744
2121.5,2169.0488
2117.5,2168.5625
2099.0,2167.5425
2148.5,2163.3767
2121.5,2162.8481
2117.5,2162.1475
2099.0,2161.6797
2111.0,2160.688
2121.5,2156.5815
2117.5,2156.0708
2099.0,2155.3938
2111.0,2154.9487
2082.5,2153.9844
2117.5,2142.674
2099.0,2142.1958
2111.0,2141.5605
2082.5,2141.149
2090.5,2140.24
2099.0,2133.267
2111.0,2132.811
2082.5,2132.207
2090.5,2131.8232
2083.0,2130.9517
2111.0,2116.8008
2082.5,2116.3848
2090.5,2115.8318
2083.0,2115.4924
2137.0,2114.6858
2082.5,2118.5874
2090.5,2118.1663
2083.0,2117.6099
2137.0,2117.2678
2196.0,2116.4556
2090.5,2100.9126
2083.0,2100.5344
2137.0,2100.0344
2196.0,2099.7417
2213.0,2098.999
2083.0,2101.7415
2137.0,2101.3608
2196.0,2100.8604
2213.0,2100.5686
2215.5,2099.8237
2137.0,2092.117
2196.0,2091.7576
2213.0,2091.2883
2215.5,2091.0283
2192.0,2090.3225
2196.0,2119.767
2213.0,2119.3381
2215.5,2118.7837
2192.0,2118.457
2180.0,2117.6416
2213.0,2160.4597
2215.5,2159.9324
2192.0,2159.2534
2180.0,2158.829
2234.5,2157.852
2215.5,2194.6318
2192.0,2194.0164
2180.0,2193.225
2234.5,2192.711
2293.5,2191.598
2192.0,2210.5596
2180.0,2209.901
2234.5,2209.059
2293.5,2208.5088
2313.5,2207.335
2180.0,2203.7583
2234.5,2203.1135
2293.5,2202.2905
2313.5,2201.7578
2335.5,2200.6125
2234.5,2198.103
2293.5,2197.474
2313.5,2196.669
2335.5,2196.1448
2336.5,2195.0234
2293.5,2218.6519
2313.5,2217.9736
2335.5,2217.1006
2336.5,2216.517
2255.5,2215.3096
2313.5,2261.397
2335.5,2260.6177
2336.5,2259.6047
2255.5,2258.8962
2235.5,2257.5146
2335.5,2293.934
2336.5,2293.0757
2255.5,2291.957
2235.5,2291.1533
2215.5,2289.6409
2336.5,2317.1274
2255.5,2316.2153
2235.5,2315.0244
2215.5,2314.1597
2205.5,2312.556
2255.5,2328.332
2235.5,2327.3953
2215.5,2326.171
2205.5,2325.2766
2200.0,2323.6309
2235.5,2296.8613
2215.5,2296.0051
2205.5,2294.8784
2200.0,2294.0574
2204.0,2292.538
2215.5,2270.2732
2205.5,2269.484
2200.0,2268.4377
2204.0,2267.6792
2203.0,2266.2627
2205.5,2241.7693
2200.0,2241.0518
2204.0,2240.0903
2203.0,2239.392
2175.0,2238.0862
2200.0,2227.7256
2204.0,2227.045
2203.0,2226.1248
2175.0,2225.446
2153.0,2224.1929
2204.0,2213.3408
2203.0,2212.7056
2175.0,2211.8364
2153.0,2211.1938
2158.5,2209.995
2203.0,2210.059
2175.0,2209.4346
2153.0,2208.5776
2158.5,2207.9446
2142.0,2206.7595
2175.0,2206.6045
2153.0,2205.9888
2158.5,2205.1514
2142.0,2204.538
2130.5,2203.3706
2153.0,2191.9695
2158.5,2191.3906
2142.0,2190.6016
2130.5,2190.0366
2122.0,2188.9277
2158.5,2177.8008
2142.0,2177.255
2130.5,2176.514
2122.0,2175.9949
2110.0,2174.945
2142.0,2168.5063
2130.5,2167.974
2122.0,2167.26
2110.0,2166.7725
2145.0,2165.76
2130.5,2158.666
2122.0,2158.157
2110.0,2157.4739
2145.0,2157.012
2207.5,2156.0386
2122.0,2148.8176
2110.0,2148.3306
2145.0,2147.677
2207.5,2147.2422
2188.5,2146.3071
2110.0,2137.23
2145.0,2136.7703
2207.5,2136.1553
2188.5,2135.7554
2212.0,2134.8677
2145.0,2126.514
2207.5,2126.0786
2188.5,2125.499
2212.0,2125.13
2214.0,2124.2861
2207.5,2138.7256
2188.5,2138.2617
2212.0,2137.6492
2214.0,2137.2576
2226.5,2136.366
2188.5,2177.0183
2212.0,2176.461
2214.0,2175.73
2226.5,2175.246
2232.0,2174.2017
2212.0,2191.6328
2214.0,2191.0383
2226.5,2190.2612
2232.0,2189.7397
2212.5,2188.6396
2214.0,2208.3638
2226.5,2207.7222
2232.0,2206.8923
2212.5,2206.3352
2209.5,2205.17
2226.5,2212.3691
2232.0,2211.717
2212.5,2210.875
2209.5,2210.312
2183.5,2209.1328
2232.0,2227.5806
2212.5,2226.8877
2209.5,2225.9932
2183.5,2225.384
2184.5,2224.1443
2212.5,2233.867
2209.5,2233.1616
2183.5,2232.246
2184.5,2231.6182
2195.5,2230.3503
2209.5,2230.4148
2183.5,2229.7166
2184.5,2228.8032
2195.5,2228.1704
2214.5,2226.9143
2183.5,2222.959
2184.5,2222.2773
2195.5,2221.3872
2214.5,2220.768
2180.5,2219.5425
2184.5,2202.6604
2195.5,2202.0327
2214.5,2201.204
2180.5,2200.6309
2188.0,2199.4832
2195.5,2198.7761
2214.5,2198.163
2180.5,2197.3477
2188.0,2196.779
2204.0,2195.646
2214.5,2196.4314
2180.5,2195.8237
2188.0,2195.0146
2204.0,2194.4521
2194.0,2193.3267
2180.5,2209.115
2188.0,2208.4775
2204.0,2207.628
2194.0,2207.0298
2205.0,2205.853
2188.0,2196.7705
2204.0,2196.1636
2194.0,2195.3535
2205.0,2194.7883
2203.0,2193.6611
2204.0,2194.826
2194.0,2194.222
2205.0,2193.419
2203.0,2192.8638
2185.0,2191.745
2194.0,2198.8994
2205.0,2198.2866
2203.0,2197.4746
2185.0,2196.9153
2147.5,2195.7825
2205.0,2201.422
2203.0,2200.8022
2185.0,2199.9805
2147.5,2199.4116
2211.5,2198.268
2203.0,2207.8193
2185.0,2207.1846
2147.5,2206.3447
2211.5,2205.7625
2178.5,2204.5933
2185.0,2207.329
2147.5,2206.6934
2211.5,2205.8528
2178.5,2205.2715
2157.0,2204.1045
2147.5,2200.6675
2211.5,2200.0474
2178.5,2199.2292
2157.0,2198.6633
2140.5,2197.525
2211.5,2176.039
2178.5,2175.4822
2157.0,2174.743
2140.5,2174.2422
2146.0,2173.2012
2178.5,2197.396
2157.0,2196.787
2140.5,2195.9822
2146.0,2195.4287
2130.0,2194.3022
2157.0,2189.6885
2140.5,2189.0999
2146.0,2188.3188
2130.0,2187.7815
2163.0,2186.6858
2140.5,2183.6218
2146.0,2183.048
2130.0,2182.286
2163.0,2181.7607
2183.5,2180.6887
2146.0,2160.8193
2130.0,2160.304
2163.0,2159.6184
2183.5,2159.162
2182.5,2158.1826
2130.0,2157.758
2163.0,2157.2463
2183.5,2156.569
2182.5,2156.1177
2191.5,2155.152
2163.0,2146.9504
2183.5,2146.4695
2182.5,2145.831
2191.5,2145.4111
2187.5,2144.4878
2183.5,2160.6252
2182.5,2160.1099
2191.5,2159.425
2187.5,2158.9714
2210.0,2157.9902
2182.5,2175.3562
2191.5,2174.8008
2187.5,2174.0693
2210.0,2173.5798
2209.0,2172.5422
2191.5,2182.7412
2187.5,2182.1636
2210.0,2181.4082
2209.0,2180.9016
2202.0,2179.8352
2187.5,2191.4988
2210.0,2190.9033
2209.0,2190.1245
2202.0,2189.6025
2213.5,2188.5022
2210.0,2193.8887
2209.0,2193.2837
2202.0,2192.4958
2213.5,2191.9697
2224.0,2190.8616
2209.0,2208.518
2202.0,2207.8767
2213.5,2207.0444
2224.0,2206.4812
2205.0,2205.316
2202.0,2213.6938
2213.5,2213.0425
2224.0,2212.1934
2205.0,2211.6145
2218.5,2210.4272
2213.5,2217.2012
2224.0,2216.5422
2205.0,2215.6807
2218.5,2215.0854
2224.5,2213.8848
2224.0,2218.8657
2205.0,2218.2026
2218.5,2217.3374
2224.5,2216.738
2202.5,2215.531
2205.0,2226.9678
2218.5,2226.2898
2224.5,2225.4004
2202.5,2224.7766
2231.5,2223.537
2218.5,2224.045
2224.5,2223.3782
2202.5,2222.5
2231.5,2221.88
2264.0,2220.6523
2224.5,2227.4155
2202.5,2226.7407
2231.5,2225.8516
2264.0,2225.2231
2246.5,2223.9814
2202.5,2230.7612
2231.5,2230.0793
2264.0,2229.1802
2246.5,2228.5413
2267.5,2227.2869
2231.5,2223.1733
2264.0,2222.5088
2246.5,2221.6301
2267.5,2221.0054
2275.5,2219.7803
2264.0,2230.8696
2246.5,2230.1855
2267.5,2229.2808
2275.5,2228.638
2238.0,2227.38
2246.5,2250.261
2267.5,2249.5288
2275.5,2248.5613
2238.0,2247.8672
2270.0,2246.5317
2267.5,2255.063
2275.5,2254.3171
2238.0,2253.3315
2270.0,2252.6196
2322.5,2251.2646
2275.5,2264.9282
2238.0,2264.1577
2270.0,2263.1406
2322.5,2262.407
2334.0,2261.0117
2238.0,2271.5784
2270.0,2270.7898
2322.5,2269.7488
2334.0,2268.9966
2394.5,2267.5752
2270.0,2260.1626
2322.5,2259.3997
2334.0,2258.3914
2394.5,2257.6614
2391.0,2256.286
2322.5,2267.0996
2334.0,2266.3215
2394.5,2265.292
2391.0,2264.5461
2417.0,2263.1406
2334.0,2296.669
2394.5,2295.821
2391.0,2294.6978
2417.0,2293.872
2403.0,2292.3484
2394.5,2322.2412
2391.0,2321.3306
2417.0,2320.126
2403.0,2319.2258
2429.0,2317.6008
2391.0,2363.147
2417.0,2362.141
2403.0,2360.8127
2429.0,2359.8123
2410.5,2358.024
2417.0,2381.893
2403.0,2380.8452
2429.0,2379.4585
2410.5,2378.4077
2443.0,2376.5479
2403.0,2408.099
2429.0,2406.9841
2410.5,2405.5166
2443.0,2404.396
2520.5,2402.435
2429.0,2408.1157
2410.5,2407.0078
2443.0,2405.5415
2520.5,2404.4204
2512.0,2402.458
2410.5,2429.3652
2443.0,2428.2046
2520.5,2426.6653
2512.0,2425.4756
2581.0,2423.4272
2443.0,2422.9082
2520.5,2421.7659
2512.0,2420.2463
2581.0,2419.0645
2600.0,2417.041
2520.5,2440.4048
2512.0,2439.2234
2581.0,2437.6455
2600.0,2436.4055
2645.5,2434.3096
2512.0,2481.8096
2581.0,2480.5327
2600.0,2478.8267
2645.5,2477.4768
2654.0,2475.215
2581.0,2502.4927
2600.0,2501.1675
2645.5,2499.3906
2654.0,2497.9746
2585.0,2495.6284
2600.0,2548.6482
2645.5,2547.211
2654.0,2545.29
2585.0,2543.7554
2585.5,2541.2256
2645.5,2571.8022
2654.0,2570.308
2585.0,2568.3105
2585.5,2566.7158
2586.5,2564.0935
2654.0,2617.8765
2585.0,2616.2666
2585.5,2614.1182
2586.5,2612.393
2559.5,2609.5881
2585.0,2634.9521
2585.5,2633.3032
2586.5,2631.0996
2559.5,2629.3276
2536.5,2626.452
2585.5,2619.4905
2586.5,2617.8838
2559.5,2615.7205
2536.5,2613.9668
2545.0,2611.1523
2586.5,2604.0884
2559.5,2602.52
2536.5,2600.4075
2545.0,2598.6865
2554.5,2595.9346
2559.5,2591.6182
2536.5,2590.0908
2545.0,2588.0166
2554.5,2586.3147
2510.0,2583.6084
2536.5,2584.917
2545.0,2583.4182
2554.5,2581.3667
2510.0,2579.662
2517.0,2576.9807
2545.0,2561.3267
2554.5,2559.8901
2510.0,2557.9146
2517.0,2556.2678
2512.5,2553.6775
2554.5,2554.2002
2510.0,2552.7864
2517.0,2550.8364
2512.5,2549.206
2488.0,2546.6453
2510.0,2553.7676
2517.0,2552.3564
2512.5,2550.4136
2488.0,2548.788
2494.0,2546.2312
2517.0,2535.5046
2512.5,2534.145
2488.0,2532.2634
2494.0,2530.6897
2515.0,2528.204
2512.5,2531.4958
2488.0,2530.143
2494.0,2528.2754
2515.0,2526.7197
2510.0,2524.2515
2488.0,2520.3718
2494.0,2519.039
2515.0,2517.2065
2510.0,2515.6865
2477.5,2513.2646
2494.0,2509.9236
2515.0,2508.6167
2510.0,2506.8179
2477.5,2505.3247
2529.5,2502.9446
2515.0,2504.7314
2510.0,2503.438
